HaulID,Survey_Acronym,SpeciesSciName,Aphia_Code,FishLength_cm,Number,DensAbund_N_Sqkm,DensBiom_kg_Sqkm
GNSFraOT4/GWD/1999/72,GNSFraOT4,Sardina pilchardus,126421,30,3,95.23809524,43.60258089
GNSFraOT4/GWD/1999/72,GNSFraOT4,Sardina pilchardus,126421,24,12,380.952381,87.67024035
GNSFraOT4/GWD/1999/72,GNSFraOT4,Sardina pilchardus,126421,8,24,761.9047619,6.313586205
GNSFraOT4/GWD/1999/72,GNSFraOT4,Sardina pilchardus,126421,10,31,984.1269841,15.83381401
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,28,6,186.9741352,69.18220402
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,24,3,93.48706762,21.51458843
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,26,9,280.4612029,82.57809055
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,31,1,31.16235587,15.78793835
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,27,7,218.1364911,72.14944282
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,29,5,155.8117794,64.24530828
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,25,4,124.6494235,32.52568418
GNSFraOT4/GWD/1999/73,GNSFraOT4,Sardina pilchardus,126421,30,1,31.16235587,14.266971
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,24,5,161.498708,37.16640519
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,23,1,32.2997416,6.52156963
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,6,1,32.2997416,0.115278147
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,9,2,64.5994832,0.759068841
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,10,1,32.2997416,0.519676941
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,25,5,161.498708,42.14103704
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,30,1,32.2997416,14.78769701
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,29,5,161.498708,66.59017903
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,27,42,1356.589147,448.6968256
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,7,4,129.1989664,0.722688937
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,26,27,872.0930233,256.7762525
GNSFraOT4/GWD/1999/76,GNSFraOT4,Sardina pilchardus,126421,28,11,355.2971576,131.4633193
GNSFraOT4/GWD/1999/77,GNSFraOT4,Sardina pilchardus,126421,9,1,30.23888721,0.355318586
GNSFraOT4/GWD/1999/78,GNSFraOT4,Sardina pilchardus,126421,9,1,28.20874471,0.331463629
GNSFraOT4/GWD/1999/79,GNSFraOT4,Sardina pilchardus,126421,25,1,37.07823508,9.6750946
GNSFraOT4/GWD/1999/9,GNSFraOT4,Sardina pilchardus,126421,26,1,31.8167356,9.368016848
GNSFraOT4/GWD/1999/90,GNSFraOT4,Sardina pilchardus,126421,10,2,66.35700066,1.067630929
GNSFraOT4/GWD/1999/90,GNSFraOT4,Sardina pilchardus,126421,7,1,33.17850033,0.18558767
GNSFraOT4/GWD/1999/90,GNSFraOT4,Sardina pilchardus,126421,9,6,199.071002,2.339161046
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,25,6,195.7585644,51.08071152
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,23,1,32.62642741,6.58753004
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,10,5,163.132137,2.62466527
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,9,2,65.25285481,0.766746209
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,29,2,65.25285481,26.90547397
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,27,1,32.62642741,10.79131028
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,24,2,65.25285481,15.01692534
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,22,1,32.62642741,5.746754281
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,28,1,32.62642741,12.07208769
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,11,2,65.25285481,1.396981759
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,26,2,65.25285481,19.21283977
GNSFraOT4/GWD/1999/91,GNSFraOT4,Sardina pilchardus,126421,8,1,32.62642741,0.270361563
GNSFraOT4/GWD/1999/93,GNSFraOT4,Sardina pilchardus,126421,10,1,31.44654088,0.505949626
GNSFraOT4/GWD/1999/93,GNSFraOT4,Sardina pilchardus,126421,9,1,31.44654088,0.369508983
GNSFraOT4/GWD/1999/93,GNSFraOT4,Sardina pilchardus,126421,8,1,31.44654088,0.260584336
GNSFraOT4/GWD/1999/95,GNSFraOT4,Sardina pilchardus,126421,8,1,31.20124805,0.258551697
GNSFraOT4/GWD/1999/96,GNSFraOT4,Sardina pilchardus,126421,9,76,2428.115016,28.53128785
GNSFraOT4/GWD/1999/96,GNSFraOT4,Sardina pilchardus,126421,28,1,31.94888179,11.82138939
GNSFraOT4/GWD/1999/96,GNSFraOT4,Sardina pilchardus,126421,7,566,18083.06709,101.1496678
GNSFraOT4/GWD/1999/96,GNSFraOT4,Sardina pilchardus,126421,8,227,7252.396166,60.09757476
GNSFraOT4/GWD/1999/96,GNSFraOT4,Sardina pilchardus,126421,6,491,15686.90096,55.98672896
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,7,12,377.3584906,2.110797121
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,27,40,1257.861635,416.0423396
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,11,4,125.7861635,2.692923958
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,8,4,125.7861635,1.042337345
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,28,23,723.2704403,267.6169251
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,10,17,534.591195,8.60114364
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,29,6,188.6792453,77.7974318
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,26,50,1572.327044,462.9508955
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,24,6,188.6792453,43.4215813
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,6,9,283.0188679,1.010097577
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,25,25,786.163522,205.1393879
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,9,5,157.2327044,1.847544914
GNSFraOT4/GWD/1999/97,GNSFraOT4,Sardina pilchardus,126421,12,1,31.44654088,0.874722546
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,27,1,30.32140691,10.02891631
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,6,1,30.32140691,0.108217448
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,10,4,121.2856277,1.95138849
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,26,1,30.32140691,8.9277371
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,7,2,60.64281383,0.339212394
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,9,4,121.2856277,1.425152899
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,30,1,30.32140691,13.88196178
GNSFraOT4/GWD/1999/98,GNSFraOT4,Sardina pilchardus,126421,8,3,90.96422074,0.753782465
GNSFraOT4/GWD/1999/99,GNSFraOT4,Sardina pilchardus,126421,10,8,243.0872075,3.911078238
GNSFraOT4/GWD/1999/99,GNSFraOT4,Sardina pilchardus,126421,11,4,121.5436038,2.602096076
GNSFraOT4/GWD/1999/99,GNSFraOT4,Sardina pilchardus,126421,12,1,30.38590094,0.845219598
GNSFraOT4/GWD/1999/99,GNSFraOT4,Sardina pilchardus,126421,9,7,212.7013066,2.499322382
GNSFraOT4/GWD/2000/102,GNSFraOT4,Sardina pilchardus,126421,26,4,200.3004507,58.97581764
GNSFraOT4/GWD/2000/102,GNSFraOT4,Sardina pilchardus,126421,27,7,350.5257887,115.9376875
GNSFraOT4/GWD/2000/102,GNSFraOT4,Sardina pilchardus,126421,28,4,200.3004507,74.11306716
GNSFraOT4/GWD/2000/102,GNSFraOT4,Sardina pilchardus,126421,25,2,100.1502253,26.13292953
GNSFraOT4/GWD/2000/21,GNSFraOT4,Sardina pilchardus,126421,25,4,131.4924392,34.31128223
GNSFraOT4/GWD/2000/21,GNSFraOT4,Sardina pilchardus,126421,26,1,32.8731098,9.679052253
GNSFraOT4/GWD/2000/21,GNSFraOT4,Sardina pilchardus,126421,27,2,65.74621959,21.74580276
GNSFraOT4/GWD/2000/21,GNSFraOT4,Sardina pilchardus,126421,28,2,65.74621959,24.32672504
GNSFraOT4/GWD/2000/36,GNSFraOT4,Sardina pilchardus,126421,14,1,29.62085308,1.313085752
GNSFraOT4/GWD/2000/39,GNSFraOT4,Sardina pilchardus,126421,26,1,36.99593045,10.89296225
GNSFraOT4/GWD/2000/39,GNSFraOT4,Sardina pilchardus,126421,25,1,36.99593045,9.653618252
GNSFraOT4/GWD/2000/58,GNSFraOT4,Sardina pilchardus,126421,25,1,31.85727939,8.312752512
GNSFraOT4/GWD/2000/58,GNSFraOT4,Sardina pilchardus,126421,28,1,31.85727939,11.78749563
GNSFraOT4/GWD/2000/60,GNSFraOT4,Sardina pilchardus,126421,9,1,70.52186178,0.828659073
GNSFraOT4/GWD/2000/64,GNSFraOT4,Sardina pilchardus,126421,11,2,60.0240096,1.285038743
GNSFraOT4/GWD/2000/64,GNSFraOT4,Sardina pilchardus,126421,9,1,30.0120048,0.352652631
GNSFraOT4/GWD/2000/64,GNSFraOT4,Sardina pilchardus,126421,8,1,30.0120048,0.248696936
GNSFraOT4/GWD/2000/66,GNSFraOT4,Sardina pilchardus,126421,10,1,28.82675123,0.463799311
GNSFraOT4/GWD/2000/67,GNSFraOT4,Sardina pilchardus,126421,10,1,35.77817531,0.57564215
GNSFraOT4/GWD/2000/67,GNSFraOT4,Sardina pilchardus,126421,11,2,71.55635063,1.531931697
GNSFraOT4/GWD/2000/69,GNSFraOT4,Sardina pilchardus,126421,10,1,30.65603924,0.493231088
GNSFraOT4/GWD/2000/69,GNSFraOT4,Sardina pilchardus,126421,14,1,30.65603924,1.358975322
GNSFraOT4/GWD/2000/69,GNSFraOT4,Sardina pilchardus,126421,12,1,30.65603924,0.852733813
GNSFraOT4/GWD/2000/71,GNSFraOT4,Sardina pilchardus,126421,15,1,29.97601918,1.638383216
GNSFraOT4/GWD/2000/71,GNSFraOT4,Sardina pilchardus,126421,26,1,29.97601918,8.826042253
GNSFraOT4/GWD/2000/72,GNSFraOT4,Sardina pilchardus,126421,10,1,32.5732899,0.524078114
GNSFraOT4/GWD/2000/72,GNSFraOT4,Sardina pilchardus,126421,27,1,32.5732899,10.77373485
GNSFraOT4/GWD/2000/72,GNSFraOT4,Sardina pilchardus,126421,11,2,65.1465798,1.394706545
GNSFraOT4/GWD/2000/73,GNSFraOT4,Sardina pilchardus,126421,26,1,41.40786749,12.19199874
GNSFraOT4/GWD/2000/73,GNSFraOT4,Sardina pilchardus,126421,27,2,82.81573499,27.39160745
GNSFraOT4/GWD/2000/73,GNSFraOT4,Sardina pilchardus,126421,15,1,41.40786749,2.263207623
GNSFraOT4/GWD/2000/88,GNSFraOT4,Sardina pilchardus,126421,28,1,28.86002886,10.6784845
GNSFraOT4/GWD/2000/89,GNSFraOT4,Sardina pilchardus,126421,26,1,29.64719834,8.729225305
GNSFraOT4/GWD/2000/90,GNSFraOT4,Sardina pilchardus,126421,8,2,59.15409642,0.490185264
GNSFraOT4/GWD/2000/90,GNSFraOT4,Sardina pilchardus,126421,10,5,147.8852411,2.37935494
GNSFraOT4/GWD/2000/90,GNSFraOT4,Sardina pilchardus,126421,14,3,88.73114463,3.933431677
GNSFraOT4/GWD/2000/90,GNSFraOT4,Sardina pilchardus,126421,9,3,88.73114463,1.042625169
GNSFraOT4/GWD/2000/90,GNSFraOT4,Sardina pilchardus,126421,11,1,29.57704821,0.633207497
GNSFraOT4/GWD/2001/102,GNSFraOT4,Sardina pilchardus,126421,25,1,31.00775194,8.091079112
GNSFraOT4/GWD/2001/102,GNSFraOT4,Sardina pilchardus,126421,27,1,31.00775194,10.25592744
GNSFraOT4/GWD/2001/102,GNSFraOT4,Sardina pilchardus,126421,10,1,31.00775194,0.498889864
GNSFraOT4/GWD/2001/102,GNSFraOT4,Sardina pilchardus,126421,28,1,31.00775194,11.47316241
GNSFraOT4/GWD/2001/103,GNSFraOT4,Sardina pilchardus,126421,27,1,29.91325157,9.893917439
GNSFraOT4/GWD/2001/103,GNSFraOT4,Sardina pilchardus,126421,28,1,29.91325157,11.06818689
GNSFraOT4/GWD/2001/103,GNSFraOT4,Sardina pilchardus,126421,26,1,29.91325157,8.807561159
GNSFraOT4/GWD/2001/13,GNSFraOT4,Sardina pilchardus,126421,27,1,38.5653683,12.75563671
GNSFraOT4/GWD/2001/15,GNSFraOT4,Sardina pilchardus,126421,28,1,36.88675765,13.64845031
GNSFraOT4/GWD/2001/20,GNSFraOT4,Sardina pilchardus,126421,10,1,47.05882353,0.757138734
GNSFraOT4/GWD/2001/33,GNSFraOT4,Sardina pilchardus,126421,25,1,34.01360544,8.875418414
GNSFraOT4/GWD/2001/39,GNSFraOT4,Sardina pilchardus,126421,25,1,29.24831822,7.631977226
GNSFraOT4/GWD/2001/39,GNSFraOT4,Sardina pilchardus,126421,22,1,29.24831822,5.151740822
GNSFraOT4/GWD/2001/39,GNSFraOT4,Sardina pilchardus,126421,16,1,29.24831822,1.94536225
GNSFraOT4/GWD/2001/41,GNSFraOT4,Sardina pilchardus,126421,10,2,61.51953245,0.989799945
GNSFraOT4/GWD/2001/41,GNSFraOT4,Sardina pilchardus,126421,9,7,215.3183636,2.53007381
GNSFraOT4/GWD/2001/41,GNSFraOT4,Sardina pilchardus,126421,7,10,307.5976623,1.720582089
GNSFraOT4/GWD/2001/41,GNSFraOT4,Sardina pilchardus,126421,25,1,30.75976623,8.02637039
GNSFraOT4/GWD/2001/41,GNSFraOT4,Sardina pilchardus,126421,8,20,615.1953245,5.097866438
GNSFraOT4/GWD/2001/43,GNSFraOT4,Sardina pilchardus,126421,26,2,63.57279085,18.71816717
GNSFraOT4/GWD/2001/43,GNSFraOT4,Sardina pilchardus,126421,28,1,31.78639542,11.76126789
GNSFraOT4/GWD/2001/43,GNSFraOT4,Sardina pilchardus,126421,24,1,31.78639542,7.315142432
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,10,11,375.2985329,6.038252444
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,28,1,34.11804845,12.62400163
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,8,3,102.3541453,0.848166008
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,24,1,34.11804845,7.851735957
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,9,20,682.360969,8.01800454
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,26,1,34.11804845,10.04560797
GNSFraOT4/GWD/2001/44,GNSFraOT4,Sardina pilchardus,126421,27,4,136.4721938,45.13867758
GNSFraOT4/GWD/2001/45,GNSFraOT4,Sardina pilchardus,126421,8,3,97.56097561,0.808447014
GNSFraOT4/GWD/2001/45,GNSFraOT4,Sardina pilchardus,126421,10,1,32.5203252,0.523225955
GNSFraOT4/GWD/2001/45,GNSFraOT4,Sardina pilchardus,126421,9,1,32.5203252,0.382126363
GNSFraOT4/GWD/2001/45,GNSFraOT4,Sardina pilchardus,126421,7,12,390.2439024,2.18287312
GNSFraOT4/GWD/2001/49,GNSFraOT4,Sardina pilchardus,126421,27,1,40.78303426,13.48913785
GNSFraOT4/GWD/2001/49,GNSFraOT4,Sardina pilchardus,126421,26,1,40.78303426,12.00802486
GNSFraOT4/GWD/2001/6,GNSFraOT4,Sardina pilchardus,126421,27,1,38.22629969,12.64348853
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,26,4,123.9157373,36.48534939
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,7,56,1734.820322,9.703912414
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,8,24,743.4944238,6.161027431
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,6,2,61.95786865,0.221128342
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,28,1,30.97893432,11.46249962
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,9,2,61.95786865,0.728028851
GNSFraOT4/GWD/2001/64,GNSFraOT4,Sardina pilchardus,126421,27,1,30.97893432,10.24639591
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,8,113,3327.444052,27.57313763
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,7,86,2532.391048,14.16521389
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,9,32,942.2850412,11.07221263
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,27,1,29.44640754,9.739507067
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,26,1,29.44640754,8.67010511
GNSFraOT4/GWD/2001/65,GNSFraOT4,Sardina pilchardus,126421,6,18,530.0353357,1.891702176
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,8,5,153.7515375,1.274074707
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,28,2,61.50061501,22.75581106
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,6,1,30.7503075,0.109748199
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,7,6,184.501845,1.032031803
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,9,1,30.7503075,0.361327972
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,26,2,61.50061501,18.10804241
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,24,1,30.7503075,7.07670298
GNSFraOT4/GWD/2001/66,GNSFraOT4,Sardina pilchardus,126421,27,4,123.00123,40.68310701
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,8,47,1480.314961,12.26675115
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,7,12,377.9527559,2.114121211
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,10,3,94.48818898,1.520239191
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,9,30,944.8818898,11.1027266
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,6,1,31.49606299,0.112409809
GNSFraOT4/GWD/2001/67,GNSFraOT4,Sardina pilchardus,126421,25,1,31.49606299,8.218497681
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,8,12,379.5066414,3.144812863
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,9,3,94.87666034,1.114837349
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,26,2,63.25110689,18.62345158
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,25,1,31.62555345,8.252286571
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,27,1,31.62555345,10.46026755
GNSFraOT4/GWD/2001/70,GNSFraOT4,Sardina pilchardus,126421,7,1,31.62555345,0.176901087
GNSFraOT4/GWD/2001/71,GNSFraOT4,Sardina pilchardus,126421,10,2,78.03355443,1.255497316
GNSFraOT4/GWD/2001/71,GNSFraOT4,Sardina pilchardus,126421,9,6,234.1006633,2.750773075
GNSFraOT4/GWD/2001/71,GNSFraOT4,Sardina pilchardus,126421,7,1,39.01677721,0.218244728
GNSFraOT4/GWD/2001/71,GNSFraOT4,Sardina pilchardus,126421,8,14,546.234881,4.526420075
GNSFraOT4/GWD/2001/72,GNSFraOT4,Sardina pilchardus,126421,8,11,336.8034293,2.790949199
GNSFraOT4/GWD/2001/72,GNSFraOT4,Sardina pilchardus,126421,9,11,336.8034293,3.957570183
GNSFraOT4/GWD/2001/72,GNSFraOT4,Sardina pilchardus,126421,7,1,30.61849357,0.171267984
GNSFraOT4/GWD/2001/75,GNSFraOT4,Sardina pilchardus,126421,7,2,64.72491909,0.362046108
GNSFraOT4/GWD/2001/75,GNSFraOT4,Sardina pilchardus,126421,9,5,161.8122977,1.901356902
GNSFraOT4/GWD/2001/75,GNSFraOT4,Sardina pilchardus,126421,8,11,355.987055,2.949915885
GNSFraOT4/GWD/2001/79,GNSFraOT4,Sardina pilchardus,126421,10,1,30.45994517,0.490076092
GNSFraOT4/GWD/2001/81,GNSFraOT4,Sardina pilchardus,126421,27,1,30.37667072,10.04719502
GNSFraOT4/GWD/2001/85,GNSFraOT4,Sardina pilchardus,126421,6,3,90.0090009,0.321243154
GNSFraOT4/GWD/2001/85,GNSFraOT4,Sardina pilchardus,126421,8,1,30.0030003,0.248622319
GNSFraOT4/GWD/2001/85,GNSFraOT4,Sardina pilchardus,126421,7,5,150.0150015,0.839125768
GNSFraOT4/GWD/2001/96,GNSFraOT4,Sardina pilchardus,126421,25,1,33.23363244,8.671894362
GNSFraOT4/GWD/2001/96,GNSFraOT4,Sardina pilchardus,126421,26,1,33.23363244,9.785203375
GNSFraOT4/GWD/2001/97,GNSFraOT4,Sardina pilchardus,126421,25,2,63.0517024,16.45254107
GNSFraOT4/GWD/2001/97,GNSFraOT4,Sardina pilchardus,126421,27,8,252.2068096,83.41832535
GNSFraOT4/GWD/2001/97,GNSFraOT4,Sardina pilchardus,126421,29,2,63.0517024,25.99788074
GNSFraOT4/GWD/2001/97,GNSFraOT4,Sardina pilchardus,126421,28,6,189.1551072,69.98918433
GNSFraOT4/GWD/2001/97,GNSFraOT4,Sardina pilchardus,126421,26,7,220.6809584,64.97658849
GNSFraOT4/GWD/2002/100,GNSFraOT4,Sardina pilchardus,126421,12,2,113.507378,3.157341314
GNSFraOT4/GWD/2002/101,GNSFraOT4,Sardina pilchardus,126421,12,2,88.88888889,2.472549065
GNSFraOT4/GWD/2002/101,GNSFraOT4,Sardina pilchardus,126421,13,1,44.44444444,1.574220324
GNSFraOT4/GWD/2002/38,GNSFraOT4,Sardina pilchardus,126421,26,3,119.9040767,35.30416901
GNSFraOT4/GWD/2002/38,GNSFraOT4,Sardina pilchardus,126421,25,1,39.96802558,10.42914874
GNSFraOT4/GWD/2002/45,GNSFraOT4,Sardina pilchardus,126421,14,1,33.87533875,1.501686145
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,27,10,355.8718861,117.7059288
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,25,2,71.17437722,18.57204992
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,29,5,177.9359431,73.36768479
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,28,4,142.3487544,52.67038972
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,24,1,35.58718861,8.189835619
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,30,2,71.17437722,32.58555867
GNSFraOT4/GWD/2002/53,GNSFraOT4,Sardina pilchardus,126421,26,8,284.6975089,83.82541482
GNSFraOT4/GWD/2002/57,GNSFraOT4,Sardina pilchardus,126421,28,2,79.11392405,29.27290252
GNSFraOT4/GWD/2002/57,GNSFraOT4,Sardina pilchardus,126421,26,3,118.6708861,34.94107234
GNSFraOT4/GWD/2002/57,GNSFraOT4,Sardina pilchardus,126421,24,2,79.11392405,18.20683393
GNSFraOT4/GWD/2002/57,GNSFraOT4,Sardina pilchardus,126421,27,10,395.5696203,130.8360997
GNSFraOT4/GWD/2002/57,GNSFraOT4,Sardina pilchardus,126421,25,4,158.2278481,41.28754768
GNSFraOT4/GWD/2002/62,GNSFraOT4,Sardina pilchardus,126421,13,1,39.96802558,1.415665759
GNSFraOT4/GWD/2002/62,GNSFraOT4,Sardina pilchardus,126421,12,2,79.93605116,2.223515346
GNSFraOT4/GWD/2002/69,GNSFraOT4,Sardina pilchardus,126421,10,1,37.88828281,0.609592088
GNSFraOT4/GWD/2002/77,GNSFraOT4,Sardina pilchardus,126421,26,3,114.1552511,33.61150337
GNSFraOT4/GWD/2002/77,GNSFraOT4,Sardina pilchardus,126421,25,1,38.05175038,9.929121056
GNSFraOT4/GWD/2002/77,GNSFraOT4,Sardina pilchardus,126421,29,1,38.05175038,15.68974081
GNSFraOT4/GWD/2002/77,GNSFraOT4,Sardina pilchardus,126421,27,1,38.05175038,12.58575571
GNSFraOT4/GWD/2002/80,GNSFraOT4,Sardina pilchardus,126421,28,1,65.1465798,24.10485263
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,26,4,148.4780995,43.71741196
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,27,7,259.8366741,85.94193096
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,25,5,185.5976244,48.42934324
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,9,1,37.11952487,0.436168733
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,28,2,74.23904974,27.46915277
GNSFraOT4/GWD/2002/83,GNSFraOT4,Sardina pilchardus,126421,24,1,37.11952487,8.542478876
GNSFraOT4/GWD/2002/85,GNSFraOT4,Sardina pilchardus,126421,27,1,36.71071953,12.14220485
GNSFraOT4/GWD/2003/45,GNSFraOT4,Sardina pilchardus,126421,10,2,69.46856547,1.117693512
GNSFraOT4/GWD/2003/6,GNSFraOT4,Sardina pilchardus,126421,10,2,63.19115324,1.016694983
GNSFraOT4/GWD/2003/61,GNSFraOT4,Sardina pilchardus,126421,11,1,30.11141223,0.64464756
GNSFraOT4/GWD/2003/62,GNSFraOT4,Sardina pilchardus,126421,25,1,31.20124805,8.141569465
GNSFraOT4/GWD/2003/66,GNSFraOT4,Sardina pilchardus,126421,7,1,31.79650238,0.177857309
GNSFraOT4/GWD/2003/7,GNSFraOT4,Sardina pilchardus,126421,8,4,133.9584729,1.110057856
GNSFraOT4/GWD/2003/7,GNSFraOT4,Sardina pilchardus,126421,7,1,33.48961822,0.187327943
GNSFraOT4/GWD/2003/7,GNSFraOT4,Sardina pilchardus,126421,9,2,66.97923644,0.787031859
GNSFraOT4/GWD/2003/73,GNSFraOT4,Sardina pilchardus,126421,27,1,32.76539974,10.83727588
GNSFraOT4/GWD/2003/73,GNSFraOT4,Sardina pilchardus,126421,25,1,32.76539974,8.549714986
